date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:28:22	5687/5687	---MCZ	200	added ('OK')	application/json	etag:W/%221b3e20596a6f441780207d32d57c05b9%22	https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231.js	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231.json	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:28:58	282118/282118	---M--	200	added ('OK')	image/png	etag:%228163c70ada6bb9aded6de1017000dc01%22	http://product.hstatic.net/200000542485/product/1412282110401p1399dt_2__6e65fc60eca041508a5a966668f9604f_master_result_0c6852e013b54430969654b77ee2999c_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/1412282110401p1399dt_2__6e65fc60eca041508a5a966668f9604f_master_result_0c6852e013b54430969654b77ee2999c_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:11	282118/282118	---M--	200	added ('OK')	image/png	etag:%228163c70ada6bb9aded6de1017000dc01%22	http://product.hstatic.net/200000542485/product/110401p1399dt_2__6e65fc60eca041508a5a966668f9604f_master_result_result_d7e6f6d8d22648a4aca749d51bc86c99_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/110401p1399dt_2__6e65fc60eca041508a5a966668f9604f_master_result_result_d7e6f6d8d22648a4aca749d51bc86c99_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:24	146980/146980	---M--	200	added ('OK')	image/png	etag:%22fc197dbed5de745a70f2169dfa0bad36%22	http://product.hstatic.net/200000542485/product/1412282110401p1399dt_4__4465159918994c968ad4dfecd018ca58_master_result_23512e2767a24c458e25a1e7ab7fa858_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/1412282110401p1399dt_4__4465159918994c968ad4dfecd018ca58_master_result_23512e2767a24c458e25a1e7ab7fa858_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:31	29512/29512	---M--	200	added ('OK')	image/png	etag:%22248a99eb96489cd93db3e8bc331a452b%22	http://product.hstatic.net/200000542485/product/1412282110401p1399dt_2__6e65fc60eca041508a5a966668f9604f_master_result_0c6852e013b54430969654b77ee2999c_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/1412282110401p1399dt_2__6e65fc60eca041508a5a966668f9604f_master_result_0c6852e013b54430969654b77ee2999c_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:34	476295/476295	---M--	200	added ('OK')	image/png	etag:%22a23ed436f91030e2c48353c0c4ba583b%22	http://product.hstatic.net/200000542485/product/1412282110401p1399dt_3__b8f32c2026d346c2ae2ba6495ab1aee6_master_result_191c0ea4293d455cbf32fd99a4d6c888_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/1412282110401p1399dt_3__b8f32c2026d346c2ae2ba6495ab1aee6_master_result_191c0ea4293d455cbf32fd99a4d6c888_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:35	146980/146980	---M--	200	added ('OK')	image/png	etag:%22fc197dbed5de745a70f2169dfa0bad36%22	http://product.hstatic.net/200000542485/product/110401p1399dt_4__4465159918994c968ad4dfecd018ca58_master_result_result_b1417aa14c1946a1911f85e46b8fd90c_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/110401p1399dt_4__4465159918994c968ad4dfecd018ca58_master_result_result_b1417aa14c1946a1911f85e46b8fd90c_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:39	476295/476295	---M--	200	added ('OK')	image/png	etag:%22a23ed436f91030e2c48353c0c4ba583b%22	http://product.hstatic.net/200000542485/product/110401p1399dt_3__b8f32c2026d346c2ae2ba6495ab1aee6_master_result_result_a759596ef43944e1bd0fb84c302e9e81_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/110401p1399dt_3__b8f32c2026d346c2ae2ba6495ab1aee6_master_result_result_a759596ef43944e1bd0fb84c302e9e81_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:39	39883/39883	---M--	200	added ('OK')	image/png	etag:%2276886947e6e09afcdcc725871d9937ad%22	http://product.hstatic.net/200000542485/product/1412282110401p1399dt_3__b8f32c2026d346c2ae2ba6495ab1aee6_master_result_191c0ea4293d455cbf32fd99a4d6c888_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/1412282110401p1399dt_3__b8f32c2026d346c2ae2ba6495ab1aee6_master_result_191c0ea4293d455cbf32fd99a4d6c888_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:40	29512/29512	---M--	200	added ('OK')	image/png	etag:%22248a99eb96489cd93db3e8bc331a452b%22	http://product.hstatic.net/200000542485/product/110401p1399dt_2__6e65fc60eca041508a5a966668f9604f_master_result_result_d7e6f6d8d22648a4aca749d51bc86c99_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/110401p1399dt_2__6e65fc60eca041508a5a966668f9604f_master_result_result_d7e6f6d8d22648a4aca749d51bc86c99_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:42	39883/39883	---M--	200	added ('OK')	image/png	etag:%2276886947e6e09afcdcc725871d9937ad%22	http://product.hstatic.net/200000542485/product/110401p1399dt_3__b8f32c2026d346c2ae2ba6495ab1aee6_master_result_result_a759596ef43944e1bd0fb84c302e9e81_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/110401p1399dt_3__b8f32c2026d346c2ae2ba6495ab1aee6_master_result_result_a759596ef43944e1bd0fb84c302e9e81_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:42	18111/18111	---M--	200	added ('OK')	image/png	etag:%22471ff9cff3c8b1ca73d6ec527d5d0dde%22	http://product.hstatic.net/200000542485/product/1412282110401p1399dt_4__4465159918994c968ad4dfecd018ca58_master_result_23512e2767a24c458e25a1e7ab7fa858_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/1412282110401p1399dt_4__4465159918994c968ad4dfecd018ca58_master_result_23512e2767a24c458e25a1e7ab7fa858_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:44	18111/18111	---M--	200	added ('OK')	image/png	etag:%22471ff9cff3c8b1ca73d6ec527d5d0dde%22	http://product.hstatic.net/200000542485/product/110401p1399dt_4__4465159918994c968ad4dfecd018ca58_master_result_result_b1417aa14c1946a1911f85e46b8fd90c_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/110401p1399dt_4__4465159918994c968ad4dfecd018ca58_master_result_result_b1417aa14c1946a1911f85e46b8fd90c_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-hd23231)
11:29:45	5753/5753	---MCZ	200	added ('OK')	application/json	etag:W/%22d34d9317326649618821e2f3c9931da9%22	https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241.js	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241.json	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:30:44	437319/437319	---M--	200	added ('OK')	image/png	etag:%22a6b4405a948051edb3cf6c5482a64c90%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt__1__result_0b3d8df5dbd64a39a861804b50a0556e_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt__1__result_0b3d8df5dbd64a39a861804b50a0556e_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:30:53	437319/437319	---M--	200	added ('OK')	image/png	etag:%22a6b4405a948051edb3cf6c5482a64c90%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt__1__result_result_a57e642f7a904aa498d76b94da37e4bd_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt__1__result_result_a57e642f7a904aa498d76b94da37e4bd_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:31:21	574749/574749	---M--	200	added ('OK')	image/png	etag:%2255ac2f89d5bdff02293e5e0bd7580d49%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt__2__result_47ef4c64e7774d54a5dff4e32784ba89_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt__2__result_47ef4c64e7774d54a5dff4e32784ba89_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:31:23	574749/574749	---M--	200	added ('OK')	image/png	etag:%2255ac2f89d5bdff02293e5e0bd7580d49%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt__2__result_result_50ee1e0580a946b28edf0b7cec1f433e_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt__2__result_result_50ee1e0580a946b28edf0b7cec1f433e_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:31:34	293729/293729	---M--	200	added ('OK')	image/png	etag:%22e02ecdb5cc0624cfac9d41a46692c486%22	http://product.hstatic.net/200000542485/product/02321412282060457p459dt_3528776dcfde4f4a81b1cfc1918ba5eb_master_result_e5d6321eb29d451dbb3d023814833603_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/02321412282060457p459dt_3528776dcfde4f4a81b1cfc1918ba5eb_master_result_e5d6321eb29d451dbb3d023814833603_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:31:39	293729/293729	---M--	200	added ('OK')	image/png	etag:%22e02ecdb5cc0624cfac9d41a46692c486%22	http://product.hstatic.net/200000542485/product/2282060457p459dt_3528776dcfde4f4a81b1cfc1918ba5eb_master_result_result_3a88dd085f99482daa253155708707a1_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/2282060457p459dt_3528776dcfde4f4a81b1cfc1918ba5eb_master_result_result_3a88dd085f99482daa253155708707a1_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:31:42	40033/40033	---M--	200	added ('OK')	image/png	etag:%2228addc3e91b7ee88a7b4c15068d64f55%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt__1__result_0b3d8df5dbd64a39a861804b50a0556e_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt__1__result_0b3d8df5dbd64a39a861804b50a0556e_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:31:48	40033/40033	---M--	200	added ('OK')	image/png	etag:%2228addc3e91b7ee88a7b4c15068d64f55%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt__1__result_result_a57e642f7a904aa498d76b94da37e4bd_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt__1__result_result_a57e642f7a904aa498d76b94da37e4bd_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:31:51	48476/48476	---M--	200	added ('OK')	image/png	etag:%22d3fac99f1548a7a14e6cc83da0dfa5aa%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt__2__result_47ef4c64e7774d54a5dff4e32784ba89_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt__2__result_47ef4c64e7774d54a5dff4e32784ba89_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:31:57	48476/48476	---M--	200	added ('OK')	image/png	etag:%22d3fac99f1548a7a14e6cc83da0dfa5aa%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt__2__result_result_50ee1e0580a946b28edf0b7cec1f433e_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt__2__result_result_50ee1e0580a946b28edf0b7cec1f433e_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:31:58	29613/29613	---M--	200	added ('OK')	image/png	etag:%2254abbf5ce1f416ae684460e98482d91f%22	http://product.hstatic.net/200000542485/product/02321412282060457p459dt_3528776dcfde4f4a81b1cfc1918ba5eb_master_result_e5d6321eb29d451dbb3d023814833603_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/02321412282060457p459dt_3528776dcfde4f4a81b1cfc1918ba5eb_master_result_e5d6321eb29d451dbb3d023814833603_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:32:03	29613/29613	---M--	200	added ('OK')	image/png	etag:%2254abbf5ce1f416ae684460e98482d91f%22	http://product.hstatic.net/200000542485/product/2282060457p459dt_3528776dcfde4f4a81b1cfc1918ba5eb_master_result_result_3a88dd085f99482daa253155708707a1_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/2282060457p459dt_3528776dcfde4f4a81b1cfc1918ba5eb_master_result_result_3a88dd085f99482daa253155708707a1_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:32:03	281610/281610	---M--	200	added ('OK')	image/png	etag:%22f7c7b51907f3b699f773b7eee91da01a%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt_result_4c95dabaa4ce482d8de4db87ec7d30b3_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt_result_4c95dabaa4ce482d8de4db87ec7d30b3_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:32:04	29249/29249	---M--	200	added ('OK')	image/png	etag:%225dec79f14a825f6be267bc80f2015db9%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt_result_4c95dabaa4ce482d8de4db87ec7d30b3_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt_result_4c95dabaa4ce482d8de4db87ec7d30b3_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:32:04	281610/281610	---M--	200	added ('OK')	image/png	etag:%22f7c7b51907f3b699f773b7eee91da01a%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt_result_result_18793615b1784599af7c32425e742d47_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt_result_result_18793615b1784599af7c32425e742d47_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:32:06	29249/29249	---M--	200	added ('OK')	image/png	etag:%225dec79f14a825f6be267bc80f2015db9%22	http://product.hstatic.net/200000542485/product/d402321412282060457p459dt_result_result_18793615b1784599af7c32425e742d47_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/d402321412282060457p459dt_result_result_18793615b1784599af7c32425e742d47_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d074222324241)
11:32:08	4833/4833	---MCZ	200	added ('OK')	application/json	etag:W/%22ef77304ef9a04ba9b629534f1cd572eb%22	https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325.js	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325.json	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:07	426966/426966	---M--	200	added ('OK')	image/png	etag:%222ab7cce21ee76a032d0530afc537a277%22	http://product.hstatic.net/200000542485/product/21412262060430p459dt_1__b808aa4dd9774e4fb4f201705fd547da_master_result_357e7e6b05e34d4f99747fa3c7e8d9f7_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262060430p459dt_1__b808aa4dd9774e4fb4f201705fd547da_master_result_357e7e6b05e34d4f99747fa3c7e8d9f7_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:08	346696/346696	---M--	200	added ('OK')	image/png	etag:%220b57d403f0d87b4eb4196b26e51126e3%22	http://product.hstatic.net/200000542485/product/21412262060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_76660d1946cc46188c5be149fcf177ef_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_76660d1946cc46188c5be149fcf177ef_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:09	346696/346696	---M--	200	added ('OK')	image/png	etag:%220b57d403f0d87b4eb4196b26e51126e3%22	http://product.hstatic.net/200000542485/product/2060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_result_759145a3905f46e3bd16f6f9eb54bf60_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/2060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_result_759145a3905f46e3bd16f6f9eb54bf60_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:10	426966/426966	---M--	200	added ('OK')	image/png	etag:%222ab7cce21ee76a032d0530afc537a277%22	http://product.hstatic.net/200000542485/product/2060430p459dt_1__b808aa4dd9774e4fb4f201705fd547da_master_result_result_6f5a1702c3c0495499d32dd74089745b_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/2060430p459dt_1__b808aa4dd9774e4fb4f201705fd547da_master_result_result_6f5a1702c3c0495499d32dd74089745b_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:20	40297/40297	---M--	200	added ('OK')	image/png	etag:%227644c30d56adfe632ed25068cca9ba21%22	http://product.hstatic.net/200000542485/product/21412262060430p459dt_1__b808aa4dd9774e4fb4f201705fd547da_master_result_357e7e6b05e34d4f99747fa3c7e8d9f7_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262060430p459dt_1__b808aa4dd9774e4fb4f201705fd547da_master_result_357e7e6b05e34d4f99747fa3c7e8d9f7_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:22	40297/40297	---M--	200	added ('OK')	image/png	etag:%227644c30d56adfe632ed25068cca9ba21%22	http://product.hstatic.net/200000542485/product/2060430p459dt_1__b808aa4dd9774e4fb4f201705fd547da_master_result_result_6f5a1702c3c0495499d32dd74089745b_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/2060430p459dt_1__b808aa4dd9774e4fb4f201705fd547da_master_result_result_6f5a1702c3c0495499d32dd74089745b_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:27	36228/36228	---M--	200	added ('OK')	image/png	etag:%225f0eedd013c3185f2dc4091cf398a66f%22	http://product.hstatic.net/200000542485/product/21412262060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_76660d1946cc46188c5be149fcf177ef_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_76660d1946cc46188c5be149fcf177ef_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:29	36228/36228	---M--	200	added ('OK')	image/png	etag:%225f0eedd013c3185f2dc4091cf398a66f%22	http://product.hstatic.net/200000542485/product/2060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_result_759145a3905f46e3bd16f6f9eb54bf60_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/2060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_result_759145a3905f46e3bd16f6f9eb54bf60_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:39	55675/55675	---M--	200	added ('OK')	image/png	etag:%2265528af2e916a65c0bb94e700b275efb%22	http://product.hstatic.net/200000542485/product/21412262060430p459dt_3__cd3f8ec5617e4c62bc618a9fa5ae5983_master_result_cf67aac54cd149a7b5d27ceef53865fb_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262060430p459dt_3__cd3f8ec5617e4c62bc618a9fa5ae5983_master_result_cf67aac54cd149a7b5d27ceef53865fb_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:41	55675/55675	---M--	200	added ('OK')	image/png	etag:%2265528af2e916a65c0bb94e700b275efb%22	http://product.hstatic.net/200000542485/product/2060430p459dt_3__cd3f8ec5617e4c62bc618a9fa5ae5983_master_result_result_fd2f35101db34265b48c18172b63539b_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/2060430p459dt_3__cd3f8ec5617e4c62bc618a9fa5ae5983_master_result_result_fd2f35101db34265b48c18172b63539b_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:33:55	114357/114357	---M--	200	added ('OK')	image/png	etag:%2282d72f33594a344885013f2bc9490793%22	http://product.hstatic.net/200000542485/product/21412262060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_76660d1946cc46188c5be149fcf177ef_large.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262060430p459dt_2__a6bc7fedd80c4a9e958d2e9938241085_master_result_76660d1946cc46188c5be149fcf177ef_large.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325?view=quick-buy-popover)
11:33:56	3982/3982	---MCZ	200	added ('OK')	application/json	etag:W/%22ae3a808e25dd4bf3b0ce03a86828c1cf%22	https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832.js	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-hoa-d032832.json	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:34:37	666942/666942	---M--	200	added ('OK')	image/png	etag:%22d821a31dd939bf8db0b0cce97187a699%22	http://product.hstatic.net/200000542485/product/21412262060430p459dt_3__cd3f8ec5617e4c62bc618a9fa5ae5983_master_result_cf67aac54cd149a7b5d27ceef53865fb_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262060430p459dt_3__cd3f8ec5617e4c62bc618a9fa5ae5983_master_result_cf67aac54cd149a7b5d27ceef53865fb_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:34:45	666942/666942	---M--	200	added ('OK')	image/png	etag:%22d821a31dd939bf8db0b0cce97187a699%22	http://product.hstatic.net/200000542485/product/2060430p459dt_3__cd3f8ec5617e4c62bc618a9fa5ae5983_master_result_result_fd2f35101db34265b48c18172b63539b_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/2060430p459dt_3__cd3f8ec5617e4c62bc618a9fa5ae5983_master_result_result_fd2f35101db34265b48c18172b63539b_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d0742298325)
11:34:46	313071/313071	---M--	200	added ('OK')	image/png	etag:%223e6aed262bd24cc6fc057a8d4cc12d23%22	http://product.hstatic.net/200000542485/product/2000426p459dt_4__d7878fae318d43228773b96c37efffad_master_result_result_07ad6d488d8445d49272939989628352_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/2000426p459dt_4__d7878fae318d43228773b96c37efffad_master_result_result_07ad6d488d8445d49272939989628352_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:35:54	729036/729036	---M--	200	added ('OK')	image/png	etag:%221c46ef63fc02509c2417930f873aed9b%22	http://product.hstatic.net/200000542485/product/21412262000426p459dt_1__4771520aab8b4b779a67041be85b645c_master_result_3ac764b73b424c288db5cb37d420f55d_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262000426p459dt_1__4771520aab8b4b779a67041be85b645c_master_result_3ac764b73b424c288db5cb37d420f55d_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:36:10	522886/522886	---M--	200	added ('OK')	image/png	etag:%22674057c1356d25edb35b3cd08b39c0c8%22	http://product.hstatic.net/200000542485/product/21412262000426p459dt_2__87cf32c73b954ed8b7dd9134e2b39313_master_result_a1b945bbe68443cebf3066763d031163_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262000426p459dt_2__87cf32c73b954ed8b7dd9134e2b39313_master_result_a1b945bbe68443cebf3066763d031163_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:36:13	522886/522886	---M--	200	added ('OK')	image/png	etag:%22674057c1356d25edb35b3cd08b39c0c8%22	http://product.hstatic.net/200000542485/product/2000426p459dt_2__87cf32c73b954ed8b7dd9134e2b39313_master_result_result_268e80cbbd6646408aa28d76c486358d_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/2000426p459dt_2__87cf32c73b954ed8b7dd9134e2b39313_master_result_result_268e80cbbd6646408aa28d76c486358d_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:36:31	729036/729036	---M--	200	added ('OK')	image/png	etag:%221c46ef63fc02509c2417930f873aed9b%22	http://product.hstatic.net/200000542485/product/2000426p459dt_1__4771520aab8b4b779a67041be85b645c_master_result_result_ed2697c657ad4903b53212083dd21646_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/2000426p459dt_1__4771520aab8b4b779a67041be85b645c_master_result_result_ed2697c657ad4903b53212083dd21646_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:36:38	29164/29164	---M--	200	added ('OK')	image/png	etag:%229380331e85a781c4de214b5ae808babf%22	http://product.hstatic.net/200000542485/product/2000426p459dt_4__d7878fae318d43228773b96c37efffad_master_result_result_07ad6d488d8445d49272939989628352_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/2000426p459dt_4__d7878fae318d43228773b96c37efffad_master_result_result_07ad6d488d8445d49272939989628352_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:36:45	313071/313071	---M--	200	added ('OK')	image/png	etag:%223e6aed262bd24cc6fc057a8d4cc12d23%22	http://product.hstatic.net/200000542485/product/21412262000426p459dt_4__d7878fae318d43228773b96c37efffad_master_result_14d5d4357860465f9170b43a337e7237_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262000426p459dt_4__d7878fae318d43228773b96c37efffad_master_result_14d5d4357860465f9170b43a337e7237_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:36:49	57592/57592	---M--	200	added ('OK')	image/png	etag:%22af83acbbfa5914531e0adf8a82274a06%22	http://product.hstatic.net/200000542485/product/21412262000426p459dt_1__4771520aab8b4b779a67041be85b645c_master_result_3ac764b73b424c288db5cb37d420f55d_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/21412262000426p459dt_1__4771520aab8b4b779a67041be85b645c_master_result_3ac764b73b424c288db5cb37d420f55d_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:36:54	268892/268892	---M--	200	added ('OK')	image/png	etag:%22ed29865c328f0308a610ac2d041edd9b%22	http://product.hstatic.net/200000542485/product/11821412262000426p459dt_f38b79860c954a918cac1426e226847d_master_result_92a74022a722439386a214a764af9f1d_1024x1024.png	E:/speaddx/product.hstatic.net/200000542485/product/11821412262000426p459dt_f38b79860c954a918cac1426e226847d_master_result_92a74022a722439386a214a764af9f1d_1024x1024.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
11:36:55	57592/57592	---M--	200	added ('OK')	image/png	etag:%22af83acbbfa5914531e0adf8a82274a06%22	http://product.hstatic.net/200000542485/product/2000426p459dt_1__4771520aab8b4b779a67041be85b645c_master_result_result_ed2697c657ad4903b53212083dd21646_medium.png	E:/speaddx/product.hstatic.net/200000542485/product/2000426p459dt_1__4771520aab8b4b779a67041be85b645c_master_result_result_ed2697c657ad4903b53212083dd21646_medium.png	(from https://speedx-fashion-1.myharavan.com/products/dam-hoa-d032832)
